Month,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,t,t_square
Jan-03,1,0,0,0,0,0,0,0,0,0,0,0,97,9409
Feb-03,0,1,0,0,0,0,0,0,0,0,0,0,98,9604
Mar-03,0,0,1,0,0,0,0,0,0,0,0,0,99,9801
Apr-03,0,0,0,1,0,0,0,0,0,0,0,0,100,10000
May-03,0,0,0,0,1,0,0,0,0,0,0,0,101,10201
Jun-03,0,0,0,0,0,1,0,0,0,0,0,0,102,10404
Jul-03,0,0,0,0,0,0,1,0,0,0,0,0,103,10609
Aug-03,0,0,0,0,0,0,0,1,0,0,0,0,104,10816
Sep-03,0,0,0,0,0,0,0,0,1,0,0,0,105,11025
Oct-03,0,0,0,0,0,0,0,0,0,1,0,0,106,11236
Nov-03,0,0,0,0,0,0,0,0,0,0,1,0,107,11449
Dec-03,0,0,0,0,0,0,0,0,0,0,0,1,108,11664
